-0.837511718,-1.782645822,2.022149801,0.814939678,0.145449534,0.472925782,0.119655021,0.320169985,0.652931869,0.55890274,0.02646439,0.716620386,0.769928455,1.778620481,1.519287944,1.335692644,1.300246716,0.956715345,1.096602678,2.694969893,0.955811441,1.086758256,0.834384382,1.862696648,0.394359082,-0.762418687,-0.16594781,-1.038791418,-1.778042197,0.180263713,-0.573188186,-0.236741513,1.45861578,-1.034316659,-2.361391544,1.526930094,-0.628370225,0.797808349,-0.435441256,-0.113500088,-1.540307522,-0.21567829,-0.221175864,-1.213981509,-1.257887006,0.627523661,-1.258226275,0.129027545,-2.204509258,-0.221729159,-1.260043263,-1.600168586,-1.340390801
0.793962061,-0.147965297,3.535809994,1.765058994,0.958557129,1.648125172,2.266387939,1.575589418,0.545611799,0.817552865,0.903215766,1.424504042,1.099152803,1.382462025,0.79099369,0.369538426,-0.933247864,-0.115343533,0.470929027,-0.353211284,0.503131568,1.287959456,-0.790216982,-0.212763369,-0.732496262,-1.071950793,0.753096044,-0.830910504,-0.000425732,1.459187746,-0.66892302,-0.557121515,1.815877557,-0.526607513,-1.947960615,1.180396676,-0.2978504,0.256051749,-0.832747459,1.205767274,-0.670456767,0.188244373,-1.322598934,-1.752371669,-1.912336588,-2.090369463,-1.132286549,-0.932528138,-2.469654322,0.596710503,-0.849737346,-0.574356616,-0.706947327
-1.367488503,-0.243666172,0.152279094,-1.236114025,-0.534467936,1.664562941,1.32916069,1.197850466,0.106014416,0.69712013,0.223070383,0.86095953,0.875147045,1.38934195,-0.075350411,-0.149603963,-0.944880724,-0.621507287,2.462971687,-0.777878404,-0.437265158,-0.83249855,-1.027339339,-0.769552469,-0.433491856,-0.945710003,0.740353763,-0.726635337,0.018660905,1.432983398,0.169748828,0.097103015,2.440908432,-0.2157453,-1.250159025,1.285037875,-1.485395789,0.157060713,-1.726386428,1.501061916,-0.509294033,-2.440507889,-1.090194821,-1.709270358,-1.518146038,-0.434345543,-1.235055923,-0.592252731,-1.380241752,0.428714752,0.322930634,-0.09713544,-0.325069308
-1.151043653,0.652481854,0.115634821,-1.472938657,0.312346309,3.290902376,2.254638433,0.086634494,-0.425643742,-0.479406029,-0.310021073,0.716956139,0.699990332,1.417081833,0.258887649,0.731840193,-0.925246537,-1.508022428,1.85973835,-1.313940406,-0.539206564,-0.657778084,-0.841498256,-1.249173403,0.027555512,-1.161692023,2.084512949,-0.566433787,1.543187499,1.848051906,0.054732949,-0.60260731,1.493557215,0.452301472,-0.644258201,0.612399578,0.582317233,-0.309314311,-0.897218764,1.737221837,-0.690220892,0.602774084,-1.640478611,-1.610813856,-2.053242445,-1.945270896,0.704865217,-0.672515333,-1.681772232,0.213199019,-1.874724984,-1.802797198,-0.737307787
-1.093102932,0.681535184,-0.513571918,-1.921241999,-1.078441143,1.291762829,1.149894595,1.352172732,0.715089202,0.834856033,1.850333095,1.109205246,1.136310458,1.234260201,-0.905253947,0.686329901,-1.356910586,0.070336498,0.91364193,-0.283685088,0.338581771,0.337910444,-0.319885463,-0.273542166,-0.911661446,-1.245476961,-0.569339871,0.462163687,0.206965417,0.695719838,-0.706428468,-1.510685563,0.778670728,0.52547574,-0.403025836,0.58786732,1.147937179,-0.410577714,0.109490111,1.150768161,-0.730833709,-0.070753016,-2.818300962,-0.715963125,-0.384664148,-1.507143974,-0.593053639,-1.712316751,-0.51060003,-0.322696447,0.34130913,0.291267574,-0.574287891
1.318830132,1.616554141,-1.694888711,0.180678502,-0.672502398,1.916380763,0.701763451,1.357188821,1.16048944,0.954287052,0.945458174,0.007514455,0.370567292,0.819048524,-0.119295552,1.798338652,-0.429878592,-0.944166422,0.249202743,-0.349777073,-0.487126321,-1.468292832,-1.611974239,-1.14059782,-1.18380034,-0.321838379,0.670619249,-0.996146202,-0.353253275,-0.073636122,-0.118798345,-1.426156998,1.435714364,-0.741700828,-0.900810301,0.924158871,-0.028484307,0.244565651,0.577097714,1.657065392,0.356656492,1.504343152,-0.174629197,0.158457756,1.083340406,-0.349164844,1.860166788,-0.091442473,-0.347363591,-0.669864714,-2.101782084,-0.492305934,-0.505836666
-0.588975787,-0.348072618,-1.210552812,-1.697357655,-0.163944438,0.975609004,-0.393959105,-0.620274961,1.383499622,0.690657437,1.286601424,0.850964546,-0.436585426,-0.080247901,-0.60350275,0.186802059,0.933858156,0.405077606,0.827871382,0.300519109,0.442086548,-0.251525968,-0.193186671,0.665435076,0.855653882,-0.364949286,-0.675322413,0.039285079,-1.508064628,-1.386851788,-0.615734577,-2.265647411,0.20135361,-1.623492956,0.454294443,-0.344491154,0.636722684,-0.650498033,0.420244873,-0.527213037,-0.216892302,0.109569959,0.521255612,1.352580547,1.765464783,1.600822926,0.108812928,-0.047824353,0.082908578,-0.137940362,-0.664163291,0.250131339,-0.252564341
0.330732554,-1.132016182,-0.752799749,0.032480311,0.54203248,-0.435157418,-1.065537453,-0.621579468,1.010597825,1.604922771,1.156578422,0.619626224,1.191327572,-0.246919155,0.584590197,-0.329345018,-0.659529924,-0.435896426,-1.935654283,0.499498695,0.120257854,-0.025139065,-0.886994302,-0.677080929,-0.505234301,0.030277891,-0.039538946,0.265233427,-0.342725933,-0.77244401,0.045791555,-1.379191041,-0.050081782,-0.985839367,-0.502080739,-0.173148975,1.129945993,-0.379293203,2.305682659,-0.072033949,0.504692614,1.57810533,0.197327271,0.755398095,1.599347353,0.353817374,0.038188878,-0.333734453,0.859775066,-0.14519015,-2.921952963,0.20325163,-0.652861118
0.514419854,0.772738457,-1.241694212,-1.202869177,-0.824682653,-0.549760401,-0.976542294,-0.592153311,0.55088979,0.197246328,1.044748306,0.124136128,-0.397221833,0.155758396,-0.541799366,-0.343307763,0.751976252,0.296403468,-0.082036719,0.342105955,0.200292662,-0.308897883,-0.723881364,-0.235974491,-1.264460325,0.518752694,-1.019306898,1.447184682,-1.271945953,-0.721391857,0.750977516,-0.606113255,-0.612475514,0.442655146,0.316147596,-0.403292865,-0.370141536,-0.603016555,1.073056698,-1.036551356,0.483044177,0.627219915,0.64683938,1.080742121,1.641283035,1.907638311,-0.902438462,1.369185448,1.001278281,0.86386621,-0.843645155,0.323644698,-0.056403965
1.066212296,1.114266515,0.546838045,3.064709187,0.17878598,0.210774869,0.147762001,-0.561520636,0.759704947,-0.430047214,-0.529555738,-0.534082592,0.425837606,0.566575646,-1.295364738,-1.621214986,0.989411533,-0.388213217,-0.385915428,0.812430561,-0.639766276,-0.149640828,-1.228086948,0.652259588,-1.822118759,-0.539486647,0.864336789,0.486933023,0.031574029,0.360275984,-0.511766136,-0.916866124,-2.183376551,1.569102168,0.566308796,-0.414073408,1.433819175,-0.697314084,-0.203704521,-1.672106385,0.253759801,0.441646188,1.035061121,0.814100385,1.720905781,1.155312896,1.913313866,1.217648625,1.361391664,-1.402675509,-1.967245221,-1.532382488,-0.827746034
